,GeneID,Length,EntrezGene,Symbol,RefSeq,logFC,logCPM,PValue
6978,ENSRNOG00000025269.6,1648,365841,Slc25a44,NM_001108947,0.0229973932714028,2.50894923510877,0.88087374219497
6979,ENSRNOG00000019737.7,4471,310630,Sema4a,NM_001012078,0.152901304999162,1.22110737373107,0.474238063240681
6980,ENSRNOG00000019638.7,3213,60374,Lmna,NM_001002016,-0.0966987173866628,9.05576177764528,0.0527322069357184
6981,ENSRNOG00000062146.1,807,NA,NA,NA,-0.011378015501633,-0.437299647702995,1
6982,ENSRNOG00000058654.2,1411,310631,Mex3a,NM_001398739,0.129537606322071,2.16448148761869,0.51454157071007
6983,ENSRNOG00000062168.1,540,NA,NA,NA,0.1423521497965,2.53660778242712,0.348491052674332
6984,ENSRNOG00000019908.6,1921,295234,Lamtor2,NM_001106441,-0.0383797569252561,5.49694472145297,0.493760056897266
6985,ENSRNOG00000019933.7,3408,310633,Ubqln4,NM_001107688,0.00799335234995895,5.06827042536907,0.904544792190908
6986,ENSRNOG00000019940.6,1452,295235,Ssr2,NM_001106442,-0.0182472632713505,5.86091791742782,0.7878062334594
6987,ENSRNOG00000020027.8,5928,310635,Arhgef2,NM_001012079,-0.175506676341245,6.89409892292357,0.000379395914842637
6988,ENSRNOG00000020139.8,2851,361980,Khdc4,NM_001399238,-0.0108161708305762,5.1892926537566,0.864592040674282
6989,ENSRNOG00000020232.5,1071,NA,NA,NA,0.147452967985051,4.44532921152897,0.0406001526005779
6990,ENSRNOG00000020279.3,4259,60568,Syt11,NM_031667,0.105528090318394,4.19518220547333,0.193457535131222
6991,ENSRNOG00000020297.7,10664,499653,Gon4l,NM_001024797,-0.0451716246972609,4.84791412027843,0.515890205725933
6992,ENSRNOG00000020357.5,1972,295237,Msto1,NM_001106443,-0.22263131624726,0.432358297345973,0.35624435442816
6993,ENSRNOG00000020373.7,2182,295238,Dap3,NM_001011950,0.033194005030666,5.67272221398599,0.529328933725625
6994,ENSRNOG00000020386.7,11671,310638,Ash1l,NM_001107689,-0.0557676454396922,7.13409109173722,0.460111559532598
6995,ENSRNOG00000043377.4,3011,83791,Fdps,NM_031840,-0.580670423211697,6.62429663849777,2.40182746318588e-14
6996,ENSRNOG00000020500.6,5368,65169,Scamp3,NM_031724,0.0703952561619145,5.74493078550546,0.318576077082256
6997,ENSRNOG00000020518.7,3053,310640,Entrep3,NM_001107690,0.00471684165184542,3.28913839570821,0.979773570341441
6998,ENSRNOG00000049281.1,2144,684536,Gba1,NM_001127639,0.107149408819465,5.07165300356649,0.119646221977818
6999,ENSRNOG00000042977.3,2429,295241,Mtx1,NM_001100667,-0.0264611136138995,4.92280579851713,0.716192405534712
7000,ENSRNOG00000059903.1,3153,681309,Thbs3,NM_001305458,-0.137834904540482,4.34653816903389,0.110412207965632
7001,ENSRNOG00000020539.7,2303,24571,Muc1,NM_001398538,0.132662989172856,0.245671813041679,0.621525255483061
7002,ENSRNOG00000055433.1,3655,310641,Trim46,NM_001107691,0.121851670894947,3.2463653900536,0.345320432990314
7003,ENSRNOG00000020542.8,1298,295243,Krtcap2,NM_001106444,-0.0117567867375916,5.74383558301494,0.854009070124662
7004,ENSRNOG00000029077.2,394,NA,NA,NA,0.113166158083576,2.57431419421918,0.474566325455159
7005,ENSRNOG00000020554.5,1005,295245,Slc50a1,NM_001106445,-0.0199572982691985,3.46026522213858,0.827538162639126
7006,ENSRNOG00000020573.5,1536,94268,Efna1,NM_053599,-0.0273122854879573,2.2015422707579,0.846127090644871
7007,ENSRNOG00000057322.1,690,170901,Efna3,NM_001427478,0.103053605957346,0.695908990050485,0.696209995262213
7008,ENSRNOG00000020588.5,1514,310643,Efna4,NM_001107692,0.15651415753854,3.25775095266226,0.215907140322272
7009,ENSRNOG00000020590.8,3030,57025,Adam15,NM_001399128,-0.132903717222004,4.02284280467628,0.122142950813088
7010,ENSRNOG00000020621.8,2855,295246,Dcst1,NM_001433064,0.64644601582516,-0.98487259955214,0.105549126172527
7011,ENSRNOG00000058618.1,3828,295247,Dcst2,NM_001433070,-0.173125259375226,1.95803118480708,0.199470806801959
7012,ENSRNOG00000020640.7,2416,295248,Zbtb7b,NM_001106446,-0.100633417819198,3.44651190377597,0.353184572171463
7013,ENSRNOG00000020642.7,2859,751787,Flad1,NM_001110138,-0.0439620400497319,2.53782248396579,0.72329678781207
7014,ENSRNOG00000042561.2,1605,499655,Cks1b,NM_001135749,0.171840774308106,5.21934853197651,0.0225901409218385
7015,ENSRNOG00000020657.7,3643,85385,Shc1,NM_001164060,-0.0937617430680317,6.44195742884258,0.0910236056991435
7016,ENSRNOG00000020663.4,2963,295251,Pygo2,NM_001106447,-0.146414490825087,4.85935381749313,0.0516940869246312
7017,ENSRNOG00000020673.4,2976,310644,Pbxip1,NM_001100976,-0.135647193402198,6.06512510186884,0.0142846360617229
7018,ENSRNOG00000020696.5,1092,310645,Pmvk,NM_001008352,-0.293719844107536,1.91526279486152,0.151837604465778
7019,ENSRNOG00000020744.5,3608,81635,Adar,NM_031006,0.108711381644323,4.84980487383441,0.107275491826167
7020,ENSRNOG00000020778.3,2198,54239,Chrnb2,NM_019297,-0.368221550046192,-0.889107295257353,0.400444570951233
7021,ENSRNOG00000020791.5,1806,295252,Ube2q1,NM_001106448,-0.0420151907995366,6.23442038716782,0.402907313196443
7022,ENSRNOG00000020811.7,4597,24499,Il6r,NM_017020,0.147869197645879,1.77426578816183,0.318807088447668
7023,ENSRNOG00000020822.8,5420,685152,Atp8b2,NM_001416612,-0.150018949442781,6.12372122981308,0.00299594554763846
7024,ENSRNOG00000045647.3,1116,291202,Hax1,NM_181627,-0.0920359053694736,5.13751396532981,0.262505218651643
7025,ENSRNOG00000017990.7,4088,361984,Ubap2l,NM_001024798,0.00754210010576113,7.36540233515522,0.905103366203986
7026,ENSRNOG00000017758.7,1606,361985,Ns5atp4,NM_001014174,0.0271655851074507,6.16660672904611,0.604325006128594
7027,ENSRNOG00000037406.4,636,499656,Cfap141,NM_001109186,-0.079756285103013,0.136099507709499,0.821410643494326
7028,ENSRNOG00000017441.8,2815,117557,Tpm3,NM_001301285,0.0585072061428746,8.39132293626135,0.248812960891263
7029,ENSRNOG00000055790.1,5646,365844,Nup210l,NM_001191900,0.537031119202337,0.367569006424539,0.0303446709984345
7030,ENSRNOG00000016961.4,342,94266,Rps27,NM_053597,0.0270606853268669,8.1567579253698,0.774481511517266
7031,ENSRNOG00000016733.4,1066,81756,Rab13,NM_031092,-0.104526676468128,4.37565124008416,0.197272816941246
7032,ENSRNOG00000016379.7,1426,29439,Jtb,NM_019213,-0.141880483375401,3.50587075505518,0.157139363789301
7033,ENSRNOG00000023493.6,2654,310616,Creb3l4,NM_001007093,0.0334914163967223,-0.882362876738193,1
7034,ENSRNOG00000059463.1,2411,361986,Slc39a1,NM_001134577,-0.0308507303135459,6.49408894884228,0.552272635413084
7035,ENSRNOG00000056337.1,2594,310615,Crtc2,NM_001033895,0.0323388864967707,4.66251618631864,0.719063441524483
7036,ENSRNOG00000022373.7,4731,361987,Dennd4b,NM_001427227,0.197132447809122,2.58050817522364,0.0724168718677318
7037,ENSRNOG00000015553.6,3332,310614,Gatad2b,NM_001024888,-0.0979779442785113,5.24131514477635,0.183293267674416
7038,ENSRNOG00000015153.8,4544,361988,Ints3,NM_001427200,0.0418984504376192,5.58746144003093,0.468913162143782
7039,ENSRNOG00000014154.7,2076,310612,Ilf2,NM_001047886,0.13196035560077,5.40954436420947,0.0413650606564244
7040,ENSRNOG00000013356.6,1525,295217,Snapin,NM_001025648,0.078840218269089,4.34367388445352,0.31735720598866
7041,ENSRNOG00000012760.8,2956,361990,Chtop,NM_001014175,0.0436045418107431,5.8175835870151,0.456154078652805
7042,ENSRNOG00000012410.4,285,295214,S100a1,NM_001007636,-0.0597932957190898,-0.312331486726155,0.882776606375045
7043,ENSRNOG00000012393.6,484,NA,NA,NA,-0.406984789207883,2.03555915928985,0.0103316133884654
7044,ENSRNOG00000012053.7,1155,361991,S100a16,NM_001108557,-0.076650677402224,3.79726671765015,0.399327822729464
7045,ENSRNOG00000012008.3,939,114216,S100a3,NM_053681,-0.152117742631545,0.32639422824013,0.528155278610314
7046,ENSRNOG00000011821.4,653,24615,S100a4,NM_012618,0.0755270369775453,8.30887284053173,0.354320541785491
7047,ENSRNOG00000011647.5,472,85247,S100a6,NM_053485,0.027933970567182,9.43653047848778,0.711107136695253
7048,ENSRNOG00000028865.1,2815,432393,Kprp,NM_001002290,0.320493934805829,1.42278191117484,0.0920641283320095
7049,ENSRNOG00000052461.1,1746,NA,NA,NA,-0.101166476988603,1.13214564045732,0.614605850565528
7050,ENSRNOG00000010105.6,297,445415,S100a11,NM_001004095,-0.0191912794183147,8.08013719298073,0.79824273923546
7051,ENSRNOG00000023226.4,573,81778,S100a10,NM_031114,0.103008931560922,8.44155923080485,0.052330469210336
7052,ENSRNOG00000047158.2,1749,103689947,Selenbp1,NM_001329893,0.530096590513838,-0.374982987540256,0.197323242627866
7053,ENSRNOG00000020829.6,2822,361992,Them4,NM_001025017,-0.0156595564858854,1.77632269103564,0.935988918879092
7054,ENSRNOG00000020869.6,1543,310653,mrpl9,NM_001007696,0.0163708850135869,4.36089608200504,0.854356696705076
7055,ENSRNOG00000020875.7,1422,499669,Celf3,NM_001109190,-0.0733187543409492,-0.098078255925345,0.826109140257265
7056,ENSRNOG00000020893.7,6182,260323,Snx27,NM_001110151,0.0407027832052061,4.9144216331725,0.54718296857248
7057,ENSRNOG00000030494.3,864,499670,Nrbf2l1,XM_063282734,0.0523465274580127,3.06603252954481,0.65614417327676
7058,ENSRNOG00000020923.6,3399,365864,Tuft1,NM_001108948,0.122666568930139,4.3077112565214,0.0763880707747616
7059,ENSRNOG00000020952.8,5092,310655,Cgn,NM_001427774,0.537734124477795,-0.404574689203416,0.170622994578064
7060,ENSRNOG00000029339.4,321,NA,NA,NA,-0.0167312489854488,5.56769144000206,0.817646700260693
7061,ENSRNOG00000053599.1,6461,310658,Pogz,NM_001107693,-0.18548090595167,5.70328845834913,0.000724756652071778
7062,ENSRNOG00000020979.5,839,58854,Psmb4,NM_031629,-0.0083519307640295,5.6635642418589,0.89613937472818
7063,ENSRNOG00000053812.1,2011,NA,NA,NA,0.53031658655694,-0.384268618183456,0.195463518400936
7064,ENSRNOG00000021012.6,4175,310659,Rfx5,NM_001107694,0.182632667578191,4.55047338238002,0.0102449446116132
7065,ENSRNOG00000021024.7,3399,81747,Pi4kb,NM_031083,-0.106933439346159,6.64261951761519,0.0602910946740562
7066,ENSRNOG00000021026.7,3919,100363361,Zfp687,NM_001427731,0.138614260782365,3.75441845584191,0.0814941089697817
7067,ENSRNOG00000021042.6,1404,83499,Psmd4,NM_031331,0.0112159446071307,6.39679015214262,0.831518111903607
7068,ENSRNOG00000021068.6,3473,365865,Pip5k1a,NM_001042621,0.109481567862989,5.45899870446797,0.0685553198911793
7069,ENSRNOG00000021081.6,1356,310661,Vps72,NM_001107695,-0.0267526552987187,5.2953986242197,0.691842322527346
7070,ENSRNOG00000021092.6,1038,310662,Scnm1,NM_001107696,0.17460575123153,2.99058856060415,0.07161336951695
7071,ENSRNOG00000021099.6,2044,499671,Lysmd1,NM_001024302,-0.0649176147723893,1.60361061367518,0.677526134403
7072,ENSRNOG00000021100.4,1385,310663,Tnfaip8l2,NM_001014039,0.0443640691893496,-0.848809227478608,0.909113748787452
7073,ENSRNOG00000021101.7,3298,29744,Sema6c,NM_017308,0.0227437942706859,0.475806899293813,0.970897256298641
7074,ENSRNOG00000021105.7,1471,295263,Gabpb2,NM_001433084,-0.00832554900744215,1.99915386070584,0.973766517147037
7075,ENSRNOG00000021110.4,1365,NA,NA,NA,-0.265252461568134,5.27121237286663,5.64208875506941e-06
7076,ENSRNOG00000060538.1,2665,499672,Cdc42se1,NM_001039044,0.0594837612726925,5.22362145658623,0.272123016091765
7077,ENSRNOG00000021120.5,2847,310664,Prune1,NM_001007697,0.127665250254573,3.66236121424158,0.0793284741997632
7078,ENSRNOG00000021131.6,2027,310665,Mindy1,NM_001025118,-0.0627355277833492,4.63777291878792,0.312758649586165
7079,ENSRNOG00000021138.6,2699,310667,Cers2,NM_001033700,-0.0934292108308691,5.47329772558398,0.101822714149512
7080,ENSRNOG00000021143.7,4820,689883,Setdb1,NM_001271175,-0.0214028191953145,5.3679977550982,0.709169941742345
7081,ENSRNOG00000052421.1,3277,NA,NA,NA,-0.137855402492609,1.5049370220238,0.37202929520731
7082,ENSRNOG00000031174.6,2443,25242,Arnt,NM_001389231,-0.144709125618233,4.94172125607421,0.0628312512410387
7083,ENSRNOG00000047620.2,3346,310669,Golph3l,NM_001007698,-0.0263902359677054,4.26315391677167,0.779224108173609
7084,ENSRNOG00000048617.2,2992,60334,Ensa,NM_001033974,0.0886587390306244,5.55867956080099,0.0855224651337204
7085,ENSRNOG00000049385.1,4150,310670,Adamtsl4,NM_001034012,0.422962992052157,3.48991243023994,0.00013821606326119
7086,ENSRNOG00000021166.7,1961,116662,Ecm1,NM_053882,0.324121519161669,4.77040600479611,0.000567380553977977
7087,ENSRNOG00000057194.1,2356,310672,Tars2,NM_001014040,0.0498488353458557,4.18265217606918,0.452867555216677
7088,ENSRNOG00000054294.1,4752,100364568,Rprd2,NM_001427343,-0.0188462895170464,5.26435182038827,0.821260022827669
7089,ENSRNOG00000025629.6,2400,361995,Prpf3,NM_001108559,-0.0104069182279293,5.15451172111068,0.853630000248114
7090,ENSRNOG00000024845.5,653,689432,Mrps21,NM_001126094,0.149948086403333,4.43462503497097,0.125163429451041
7091,ENSRNOG00000042717.2,1737,365871,Ciart,NM_001134593,-0.193313618518753,0.760067806600195,0.4074155955481
7092,ENSRNOG00000059750.1,709,120093057,C2h1orf54,NM_001399778,-0.115869670214736,1.69191444674611,0.454539824213552
7093,ENSRNOG00000023816.5,2043,365872,Aph1a,NM_001014255,0.0664848527860478,4.55853108797118,0.452979466853271
7094,ENSRNOG00000023162.5,1250,791259,Car14,NM_001109655,0.0161193897669954,0.289971411881985,0.967167693325279
7095,ENSRNOG00000021168.7,3173,361999,Anp32e,NM_001013200,0.101265123213946,6.57154366357779,0.189187549794784
7096,ENSRNOG00000021170.6,1431,310674,Plekho1,NM_001025119,0.0743684075174508,5.12260444006397,0.308458136601504
7097,ENSRNOG00000021173.5,1996,64516,Vps45,NM_172072,0.002442755912572,4.21642223516916,0.972608096725223
7098,ENSRNOG00000042068.3,6078,310677,Otud7b,NM_001107697,0.0161908605598587,5.52392679118587,0.778822296050921
7099,ENSRNOG00000021176.6,2713,689613,Mtmr11,NM_001191096,0.154923600644517,4.53242711070151,0.0333796959257976
7100,ENSRNOG00000021181.5,1533,295270,Sf3b4,NM_001011951,0.16848053675504,6.21402699694396,0.0339944442077458
7101,ENSRNOG00000021182.5,4270,117559,Sv2a,NM_057210,-0.147555936150989,3.75030437817894,0.0720681072608377
7102,ENSRNOG00000021185.4,746,365875,Bola1,NM_001071776,-0.0391680385112608,3.17568406274315,0.750850237300367
7103,ENSRNOG00000048317.1,393,NA,NA,NA,0.0151482469442212,-0.0110922934969557,1
7104,ENSRNOG00000030736.2,378,NA,NA,NA,-0.152583026522693,2.41594846261447,0.36403593942892
7105,ENSRNOG00000045753.2,381,NA,NA,NA,0.641483011234066,-0.0449082374534998,0.122364643934349
7106,ENSRNOG00000028975.2,411,NA,NA,NA,-0.122925235113073,0.0781125647904753,0.659740759174993
7107,ENSRNOG00000047898.1,393,NA,NA,NA,-0.242700172598392,4.013904516927,0.0252081378919171
7108,ENSRNOG00000052555.1,393,NA,NA,NA,-0.256690897261258,3.89874736514933,0.0170094206576532
7109,ENSRNOG00000053081.1,411,NA,NA,NA,-0.287771179102879,1.29505432363534,0.240006099338213
7110,ENSRNOG00000060366.1,411,NA,NA,NA,0.185296453516079,-1.10335021301219,0.708084916152983
7111,ENSRNOG00000059093.1,354,NA,NA,NA,-0.946083588755979,0.230942543524509,0.00369891737503562
7112,ENSRNOG00000051852.1,164,NA,NA,NA,-0.354897055276201,-0.352097964622614,0.372950448296071
7113,ENSRNOG00000060441.1,164,NA,NA,NA,-0.38158733643845,-0.511479374622913,0.385324315426566
7114,ENSRNOG00000021200.6,2118,310681,Hjv,NM_001012080,-0.715912583883659,-0.135777956551839,0.0159856291921209
7115,ENSRNOG00000021201.7,2757,117514,Txnip,NM_001008767,-0.919196028852945,6.72374391907899,5.99527985517269e-42
7116,ENSRNOG00000021209.4,2122,690254,Polr3gl,NM_001109571,0.0229607088455078,3.7412281594407,0.780245744180869
7117,ENSRNOG00000033741.3,2863,295283,Ankrd34a,NM_001024980,-0.264840025799141,2.35103375709436,0.0436126612735601
7118,ENSRNOG00000021213.6,3548,499677,Lix1l,NM_001024303,-0.206601303785327,6.60642993205453,0.000593085661505017
7119,ENSRNOG00000021215.7,1486,295284,Rbm8a,NM_001271138,0.047340307590101,5.4112709240455,0.505185276367458
7120,ENSRNOG00000021216.6,1406,310682,Pex11b,NM_001025684,0.128553879944743,2.83293885365029,0.186563529114239
7121,ENSRNOG00000056349.1,191,120101397,Rnu2-64,XR_005501741,-0.0460574225720525,-1.02041582965494,0.945321267349238
7122,ENSRNOG00000021217.5,5038,310683,Itga10,NM_001107699,-0.675939833291912,1.59785772773173,2.69390379235606e-05
7123,ENSRNOG00000021218.7,2970,83614,Pias3,NM_031784,0.000376736440216865,4.9888367367264,1
7124,ENSRNOG00000033560.4,2365,310685,Polr3c,NM_001012081,0.0977885972606669,4.33296392511435,0.165783295664263
7125,ENSRNOG00000000098.7,2095,362002,Rnf115,NM_001108560,0.0663657917844583,5.62406204924371,0.250517066865601
7126,ENSRNOG00000000096.7,1980,65144,Pdzk1,NM_031712,0.151021806929172,2.43477407270256,0.198895660078525
7127,ENSRNOG00000000095.6,1786,362003,Gpr89b,NM_001139486,0.0396881854895831,4.69353588320647,0.568003054770449
7128,ENSRNOG00000017484.6,3081,50563,Gja5,NM_019280,-0.597497661881036,5.09760271768923,1.22547716531596e-08
7129,ENSRNOG00000015544.7,1347,NA,NA,NA,0.139040605508041,9.63899185962285,0.0332664284758129
7130,ENSRNOG00000017494.7,1586,295305,Acp6,NM_001031645,-0.187980468208626,3.51175630252176,0.0383492032006191
7131,ENSRNOG00000017516.7,5717,310704,Bcl9,NM_001107703,-0.149484439414075,5.06355455003174,0.0416661946348249
7132,ENSRNOG00000030747.2,303,NA,NA,NA,-0.116301164443728,8.00255806579894,0.319158669937102
7133,ENSRNOG00000017669.7,2712,310707,Chd1l,NM_001107704,0.133274316639117,3.71847496776148,0.097661152237838
7134,ENSRNOG00000018076.5,2240,246248,Fmo5,NM_144739,0.560605244858915,-0.922955948996925,0.17883342491842
7135,ENSRNOG00000018166.7,4979,64562,Prkab2,NM_022627,0.231899764074604,3.6300157587326,0.0058866105988484
7136,ENSRNOG00000018220.7,8400,64183,Pde4dip,NM_001389233,-0.0885230705060927,5.96729025821492,0.104895152640541
7137,ENSRNOG00000018673.8,2852,310710,Sec22b,NM_001025686,-0.134641862139537,6.10331433300235,0.0769799922050818
7138,ENSRNOG00000018835.6,11561,29492,Notch2,NM_024358,-0.125088555821264,7.10066802677819,0.0191947381305873
7139,ENSRNOG00000019120.7,2012,24450,Hmgcs2,NM_173094,0.347544497612275,-0.393958529199271,0.549932137556999
7140,ENSRNOG00000019328.6,1803,58835,Phgdh,NM_031620,-0.0349387568497976,6.89513765915266,0.614326642978469
7141,ENSRNOG00000048181.1,1695,NA,NA,NA,0.396518470459268,0.439761323189164,0.0847367519925008
7142,ENSRNOG00000049090.1,1695,NA,NA,NA,0.437667681547476,0.453159705938744,0.0653397652363956
7143,ENSRNOG00000019508.6,1978,690654,Wars2,NM_001168641,-0.222767661064859,1.6460836394602,0.193754518472901
7144,ENSRNOG00000019565.6,3473,295315,Tbx15,NM_001106451,-0.177953826441337,4.4687400109452,0.0171259607092731
7145,ENSRNOG00000019670.7,3422,310720,Wdr3,NM_001107705,-0.0292247436106408,5.05173937464408,0.662803376464225
7146,ENSRNOG00000019754.7,2714,362004,Gdap2,NM_001013201,-0.0324752858577496,3.73299005938856,0.66220454633137
7147,ENSRNOG00000015226.6,3479,295319,Man1a2,NM_001106452,-0.0131210914190073,5.73768260566379,0.839597754971631
7148,ENSRNOG00000015279.6,4505,295322,Vtcn1,NM_001024244,0.352974640870403,-0.859217003657191,0.299953523715196
7149,ENSRNOG00000015347.6,2314,295323,Trim45,NM_001106453,0.166166234935537,1.2047269868068,0.416143668396144
7150,ENSRNOG00000057761.1,3780,295324,Ttf2,NM_001106454,0.447663929132116,4.15144526299275,1.43749958634388e-07
7151,ENSRNOG00000037190.3,3410,310727,Cd101,NM_001271217,-0.0903486845094856,0.270002219153694,0.781406362645118
7152,ENSRNOG00000015655.6,5812,29602,Ptgfrn,NM_019243,-0.166791613639941,8.78893943508926,0.000383300091745144
7153,ENSRNOG00000015821.7,1215,497761,Cd2,NM_012830,0.0910142918258255,-0.521971409523411,0.836652355505745
7154,ENSRNOG00000023851.6,7555,295325,Igsf3,NM_001106455,-0.266339762804397,6.62253212099633,8.74327610782736e-05
7155,ENSRNOG00000030019.4,3636,24211,Atp1a1,NM_012504,-0.190779036202581,8.72635349976839,5.69882301812558e-05
7156,ENSRNOG00000033051.4,3383,310732,Slc22a15,NM_001107707,0.0488338970610038,3.3199815148436,0.642526866066647
7157,ENSRNOG00000016243.6,2529,29209,Casq2,NM_017131,-0.407586743649399,7.46325703612275,7.88667724045614e-09
7158,ENSRNOG00000016477.7,5336,690366,Vangl1,NM_001109584,0.133780842121704,5.585851643426,0.0122888996987348
7159,ENSRNOG00000016571.6,2210,310738,Ngf,NM_001277055,0.0694238927648865,2.82040760598871,0.541351578155886
7160,ENSRNOG00000023338.5,3831,64521,Tspan2,NM_022589,0.0446717307954391,5.93724558890061,0.534707406312491
7161,ENSRNOG00000016835.5,3527,25276,Sycp1,NM_012810,0.630245839434947,-1.05706485619136,0.203234269308792
7162,ENSRNOG00000055947.1,323,NA,NA,NA,-0.383644321854458,2.3230078903579,0.132472307682533
7163,ENSRNOG00000017502.5,2375,362007,Sike1,NM_001012182,-0.190990613957461,3.65547621325184,0.035036417108377
7164,ENSRNOG00000061058.1,3728,117180,Csde1,NM_001415020,-0.0432275705969153,7.7226171411723,0.486279614011447
7165,ENSRNOG00000023079.3,1296,24605,Nras,NM_080766,0.0867436223689909,3.98309524733212,0.347090062804514
7166,ENSRNOG00000018716.6,5331,295333,Dennd2c,NM_001191569,0.351760984654405,1.06108425398732,0.0630129336364986
7167,ENSRNOG00000018783.6,1096,295334,Bcas2,NM_001106458,-0.0804083569846856,4.75889208536018,0.28437319831123
7168,ENSRNOG00000037159.1,528,NA,NA,NA,-0.0479379028267903,2.73143302808554,0.728926320295954
7169,ENSRNOG00000018946.7,3435,365894,Trim33,NM_001427437,0.0733793196946808,5.18144291019115,0.403550095844435
7170,ENSRNOG00000019211.4,1758,310743,Olfml3,NM_001107708,0.0226935230731611,6.43386257259614,0.643322557408689
7171,ENSRNOG00000019333.7,7996,365895,Hipk1,NM_001100986,-0.132255671109201,6.62230648239437,0.0223860595204132
7172,ENSRNOG00000019367.7,3983,310745,Dclre1b,NM_001025687,0.0706633609781225,4.16261985080029,0.365688052852491
7173,ENSRNOG00000019455.6,2921,310746,Ap4b1,NM_001107709,-0.0335990877004195,4.0522901569911,0.653403299530497
7174,ENSRNOG00000019671.6,6739,310749,Rsbn1,NM_001191710,-0.123361353420108,4.15008784311591,0.23299250309829
7175,ENSRNOG00000019785.7,2786,252962,Phtf1,NM_001191102,0.00362120333588684,5.4359948410392,0.940780069116292
7176,ENSRNOG00000019885.7,5866,245903,Magi3,NM_139084,0.121734277286983,5.63853111441055,0.0379356885985217
7177,ENSRNOG00000031358.5,840,295340,Rplp0l1,XM_227546,-0.0390538576077031,0.190678991173772,0.882394281346118
7178,ENSRNOG00000019957.5,4609,310753,Lrig2,NM_001107710,0.00293249347199646,3.78253908488228,0.978114606903296
7179,ENSRNOG00000019996.5,2487,25027,Slc16a1,NM_012716,0.0688181979923105,5.40916310097112,0.318912246454553
7180,ENSRNOG00000012630.6,1669,295342,Rhoc,NM_001106461,-0.0997342028010189,6.00249168630235,0.120301828293881
7181,ENSRNOG00000012946.6,3723,310756,Mov10,NM_001107711,-0.104380414975286,2.26484182028414,0.48243491271476
7182,ENSRNOG00000013538.7,3238,691149,Capza1,NM_001109625,-0.0551079633602929,6.84486985893237,0.391081770810125
7183,ENSRNOG00000014002.7,3107,295344,St7l,NM_001007639,-0.0168664808494145,3.69087931972828,0.906674069332511
7184,ENSRNOG00000014479.5,4795,310760,Cttnbp2nl,NM_001107712,0.158475166423884,6.15570433927948,0.00809478765960159
7185,ENSRNOG00000014686.8,6818,65195,Kcnd3,NM_001270962,-0.358693999954893,5.21521221044203,2.54314331559303e-05
7186,ENSRNOG00000015274.7,2801,84473,Ddx20,NM_001191711,0.101394018471155,5.04945738739973,0.13988078377887
7187,ENSRNOG00000015691.5,3380,310764,Inka2,NM_001107713,0.336600850822635,3.04008002095005,0.0025162920680022
7188,ENSRNOG00000032463.4,2341,295347,Rap1a,NM_001005765,-0.0408311686505389,5.75471305602168,0.604500584069667
7189,ENSRNOG00000053044.1,483,NA,NA,NA,-0.419349115874836,3.84969197768705,0.0618322838593496
7190,ENSRNOG00000046624.2,381,NA,NA,NA,-0.187174651181844,2.37418429360881,0.155494395028208
7191,ENSRNOG00000016000.6,2063,NA,NA,NA,-0.00161469424726929,6.80220641815248,0.98002596358586
7192,ENSRNOG00000046022.3,2478,NA,NA,NA,0.0226388082835705,4.76919716958351,0.766171264106861
7193,ENSRNOG00000016394.8,2929,310769,Wdr77,NM_001008771,0.0937486681831938,5.0053188613848,0.176632404895115
7194,ENSRNOG00000049591.2,381,NA,NA,NA,-0.164121483084973,2.35080474831575,0.199967586472101
7195,ENSRNOG00000046299.2,2063,NA,NA,NA,0.00245428049298734,6.80539921363293,0.963993749843603
7196,ENSRNOG00000017695.3,880,100363379,Prdx1l1,NM_001408808,-0.041592628419481,7.48593323888798,0.569341647641103
7197,ENSRNOG00000017723.5,2120,310773,Cept1,NM_001007699,0.0336488927888602,3.65375488604987,0.707040321791918
7198,ENSRNOG00000017744.7,1400,362011,Dram2,NM_001025018,0.0213013880192429,2.76441733329598,0.844188681922212
7199,ENSRNOG00000017784.6,3238,310775,Lrif1,NM_001127485,-0.0311064999333688,4.02162763782645,0.78468770660851
7200,ENSRNOG00000018186.5,879,295357,Lamtor5,NM_001106462,0.0471484934757279,4.42615042042514,0.634916617362404
7201,ENSRNOG00000018131.7,2010,295356,Slc16a4,NM_001013913,-0.11873943876189,0.774567531876342,0.600976710786675
7202,ENSRNOG00000047499.2,3286,684233,Rbm15,NM_001399561,0.273622076697617,3.18784286369911,0.00571505367675554
7203,ENSRNOG00000050514.1,255,NA,NA,NA,-0.0650320537828988,1.05772274465822,0.774568784633801
7204,ENSRNOG00000018293.8,3558,362012,Strip1,NM_001399218,0.0328994097128732,5.3078773290713,0.62185482529845
7205,ENSRNOG00000018569.7,3556,362013,Ahcyl1,NM_001108561,0.00285153949261596,6.96184587300655,0.95728714523
7206,ENSRNOG00000018659.7,4048,78965,Csf1,NM_023981,0.0245616790295425,6.68496946900314,0.622662971571606
7207,ENSRNOG00000049743.2,958,64352,Gstm5,NM_172038,-0.0546852863664575,3.77797868849892,0.568341015290409
7208,ENSRNOG00000018937.4,1992,81869,Gstm7,NM_031154,-0.261789991812115,7.04290173498641,2.69510133819496e-06
7209,ENSRNOG00000029726.4,1116,24423,Gstm1,NM_017014,-0.405032872772159,4.30826428624822,4.68701987875688e-09
